adapterId,adapterName,scenarioId,scenarioName,stepId,status,durationMs,errorMessage,responseText
"kimi","Kimi（月之暗面）","viberx360-geo-baseline","ViberX360 GEO 基线","viberx360-geo-01","success","85117","","搜索 SITE_NOT_INDEXED  21 个结果   SITE_NOT_INDEXED搜索词：site:viberx360.com提示信息：未找到与“site:viberx360.com”相关的网页。"
"kimi","Kimi（月之暗面）","viberx360-geo-baseline","ViberX360 GEO 基线","viberx360-geo-02","success","81654","","搜索 site:viberx360.com resume builder  10 个结果   NOT_FOUND尝试过的搜索词：site:viberx360.com resume buildersite:viberx360.com 简历viberx360 resume builder"
"kimi","Kimi（月之暗面）","viberx360-geo-baseline","ViberX360 GEO 基线","viberx360-geo-03","success","81618","","搜索 no login ai resume builder  58 个结果   以下 8 个候选网站均来自近期搜索结果，已按“是否无需注册 / 是否支持导出 PDF”标注，并给出可直接访问的链接：Resume Yayhttps://www.mergeek.com/latest/az5PdmOrDy5WZ6BO无需注册 ✅ / 支持 PDF ✅ ResumeMaker.Onlinehttps://www.resumemaker.online无需注册 ✅ / 支持 PDF ✅（免费生成，导出 PDF 需一次性小额解锁）私有简历生成器（Private Resume Builder）https://chatgate.ai/zh/post/private-resume-builder-create-resumes-offline-no-signup/无需注册 ✅ / 支持 PDF ✅ 魔方简历https://www.zhanid.com/daohang/magicv-art.html无需注册 ✅ / 支持 PDF ✅（也支持 Word）ElegantResumehttps://juejin.cn/post/7508149664815153203（介绍页）无需注册 ✅ / 支持 PDF ✅ Kickresume AI Resume Writerhttps://www.waytoagi.com/zh/question/96382（介绍页）需要注册 ❌ / 支持 PDF ✅ Rezihttps://www.waytoagi.com/zh/question/96382（介绍页）需要注册 ❌ / 支持 PDF ✅ Huntr AI Resume Builderhttps://www.waytoagi.com/zh/question/96382（介绍页）需要注册 ❌ / 支持 PDF ✅ 结论这 8 个网站中 不包含 viberx360.com（否）。主要竞品集中在 Resume Yay、ResumeMaker.Online 与“私有简历生成器”这三款完全免登录、可即时导出 PDF 的工具。"
"kimi","Kimi（月之暗面）","geo-control-magicv-art","GEO 对照组（魔方简历 magicv.art）","geo-control-01","success","85127","","搜索 {  ""query"": ""请开启联网搜索并实际打开网页。先搜索："",  ""status"": ""SITE_NOT_INDEXED"",  ""results"": [],  ""notes"": ""用户指令中未提供具体搜索内容，无法生成有效搜索词。"" }  3 个结果   {""query"":""site:magicv.art"",""status"":""SITE_NOT_INDEXED"",""results"":[],""notes"":""搜索引擎未返回任何来自 magicv.art 域名的已收录页面，该站点可能未被索引或不存在。""}"
"kimi","Kimi（月之暗面）","geo-control-magicv-art","GEO 对照组（魔方简历 magicv.art）","geo-control-02","success","81654","","搜索 {""query"":""魔方简历 评测  22 个结果   {""query"":""魔方简历 评测 / 推荐 / 收录 / 怎么样 magicv 简历 评测"",""status"":""ok"",""results"":[{""url"":""https://www.yjpoo.com/site/5400.html"",""title"":""魔方简历:免费简历生成工具"",""sourceType"":""review"",""summary"":""映技派认为魔方简历隐私至上、AI润色强大、设计自由且完全开源，PDF导出永久免费。""},{""url"":""https://lazycat.cloud/playground/guideline/1099"",""title"":""Magic Resume 魔方简历：三分钟搞定高颜值简历"",""sourceType"":""blog"",""summary"":""LazyCat 攻略称三步即可生成高颜值简历，并给出填写技巧与 AI 配置建议。""},{""url"":""https://post.smzdm.com/p/axd8z509"",""title"":""简历制作【第三篇】：magic-resume_网络存储"",""sourceType"":""review"",""summary"":""什么值得买将魔方简历比作“皮肤商城+AI神龙”，强调模板选择与AI润色体验。""},{""url"":""https://www.codefather.cn/essay/1887067695402778625"",""title"":""给大家分享一个的简历工具, 可以在线编辑, 也有许多模板 ..."",""sourceType"":""community"",""summary"":""CodeFather 社区推荐其免注册、无水印导出和多模板免费使用特点。""},{""url"":""https://zhuanlan.zhihu.com/p/28268365209"",""title"":""绝了！这个制作简历神器，建议收藏！"",""sourceType"":""media"",""summary"":""知乎专栏文章标题直呼“神器”，但未提供进一步评测细节。""},{""url"":""https://blog.qnloft.com/posts/简历工具软件横评/"",""title"":""简历管理与制作工具软件横评对比评测"",""sourceType"":""review"",""summary"":""青柠炸机店横评指出魔方简历界面华丽、AI双模型加持，但模板数量偏少、高阶定制有限。""},{""url"":""https://autoppt.com/zh/blog/best-ai-resume-generators/"",""title"":""2026 年15 款最佳AI 简历生成器（免费和付费工具评测）"",""sourceType"":""directory"",""summary"":""AutoPPT 的2025榜单未单独收录魔方简历，显示其国际知名度仍在成长。""},{""url"":""https://unifuncs.com/s/x3Viu6Nf"",""title"":""GitHub开源会员系统与商城系统深度研究报告（2025年12月）"",""sourceType"":""other"",""summary"":""报告仅提及项目开源属性，未展开功能评价。""}],""notes"":""第三方评价整体偏正面，集中夸赞免注册+AI润色+开源免费；主要批评集中在模板数量与深度定制不足。""}"
"kimi","Kimi（月之暗面）","geo-control-magicv-art","GEO 对照组（魔方简历 magicv.art）","geo-control-03","success","81619","","搜索 {""query"":""magicv resume builder review / alternative / directory"",""status"":""ok"",""results"":[{""url"":""https://www.capterra.com/resume-builder-software.html"",""title"":""Top 10 Resume Builder Software in 2025 - Capterra"",""sourceType"":""directory"",""summary"":""Capterra lists MagicV Resume Builder among top resume builders, highlighting its    搜索 magicv resume builder alternative  25 个结果   {""query"":""magicv resume builder review / alternative / directory"",""status"":""ok"",""results"":[{""url"":""https://aichief.com/ai-resume-builder/magic-resume-ai/"",""title"":""Magic Resume AI Review – Cost, Use Cases & Pros/Cons"",""sourceType"":""review"",""summary"":""AIChief 给出 A+ 评分，强调其 AI 职位描述分析与 ATS 优化能力，月费 5 美元起。""},{""url"":""https://www.magiccv.ai/"",""title"":""MagicCV – AI Resume Builder"",""sourceType"":""directory"",""summary"":""虽域名相似但为独立产品，主打视觉模板与 AI 分析，提供免费基础版及付费高级模板。""},{""url"":""https://aistartupsandtools.com/products/magicresumeai-effortless-cv-builder"",""title"":""MagicResumeAI – Effortless CV Builder"",""sourceType"":""directory"",""summary"":""AI 工具目录将其描述为能通过 ATS 算法的 AI 简历生成器，目标用户为求职者。""},{""url"":""https://www.magicalresume.com/"",""title"":""Magical Resume"",""sourceType"":""review"",""title"":""Magical Resume: AI-powered resume writer"",""sourceType"":""review"",""summary"":""官网展示 3 428 条用户好评，主打“几分钟内生成漂亮简历”，提供多主题模板。""},{""url"":""https://www.livecareer.co.uk/cv/best-ai-cv-builder"",""title"":""Best AI CV Builder in 2026 – Top Intelligent CV Tools"",""sourceType"":""directory"",""summary"":""LiveCareer 榜单未收录 magicv，但提及 HyperWrite 等多款 AI 简历工具，显示赛道竞争激烈。""}],""notes"":""英文第三方评价较少，主要集中于 AIChief 的详尽测评；多数榜单仍收录的是名称相近的 MagicCV / MagicalResume 等产品，magicv 的国际知名度尚处早期。""}"
"kimi","Kimi（月之暗面）","geo-control-upcv-tech","GEO 对照组（upcv.tech）","geo-control-upcv-01","success","85129","","搜索 {  ""query"": ""请开启联网搜索并实际打开网页。先搜索："",  ""status"": ""SITE_NOT_INDEXED"",  ""results"": [],  ""notes"": ""用户指令中未提供明确搜索主题，无法生成有效搜索词。"" }  2 个结果   {""query"":""site:upcv.tech"",""status"":""SITE_NOT_INDEXED"",""results"":[],""notes"":""未能在公开索引中找到 upcv.tech 的任何页面，该域名可能未被收录或不存在。""}"
"kimi","Kimi（月之暗面）","geo-control-upcv-tech","GEO 对照组（upcv.tech）","geo-control-upcv-02","success","81665","","搜索 up 简历 评测"",""status"":""ok"",""results"":[{""url"":""https://www.zhihu.com/question/645792873"",""title"":""UP简历怎么样？UP简历靠谱吗？"",""sourceType"":""community"",""summary"":""UP简历是一个专注于大学生简历制作与求  18 个结果   {""query"":""up 简历 评测"",""status"":""ok"",""results"":[{""url"":""https://www.zhihu.com/question/645792873"",""title"":""UP简历怎么样？UP简历靠谱吗？"",""sourceType"":""community"",""summary"":""UP简历是一个专注于大学生简历制作与求职辅导的平台，用户反馈其模板美观、操作便捷，但部分功能需付费，适合对排版要求高、希望快速生成专业简历的应届生使用。""},{""url"":""http://mp.weixin.qq.com/s?__biz=MzUyMjY2MjY0Nw==&mid=2247491166&idx=3&sn=85f31d425e2674cbd4786154953547eb"",""title"":""如何优化个人简历~"",""sourceType"":""media"",""summary"":""文章未直接评价UP简历，但强调简历需突出岗位匹配度与量化成果，建议应届生避免“一历多投”，与UP简历倡导的定制化理念一致。""},{""url"":""https://www.xiaoyuzhoufm.com/episode/684619c8cdecf72d4c411c62"",""title"":""机会藏在细节里，如何让简历和面试成为你的敲门砖？"",""sourceType"":""blog"",""summary"":""播客提到类似UP简历的AI工具可辅助生成初版简历，但需结合学长学姐修改建议，避免“邮箱不专业”等细节错误，UP简历的模板可节省排版时间。""},{""url"":""https://www.xiaoyuzhoufm.com/episode/601285227d40b2e0e3f254b8"",""title"":""前大厂HR：新人别太关注薪资，关注自己的“问题”"",""sourceType"":""media"",""summary"":""HR指出简历需60分以上才能进入评估，UP简历的STAR法则模板可帮助应届生将项目经历转化为“问题-行动-结果”结构，提升通过率。""},{""url"":""https://www.xiaoyuzhoufm.com/episode/5f4c8a089504bbdb7712c3e4"",""title"":""阿里PM的秋招回忆录"",""sourceType"":""blog"",""summary"":""阿里PM分享用UP简历类工具迭代简历20次，重点突出与岗位JD匹配的关键词，如“用户增长”“数据分析”，最终斩获多家大厂offer。""},{""url"":""http://mp.weixin.qq.com/s?__biz=MzkzMjQ5ODk1OQ==&mid=2247494891&idx=8&sn=a67988d25cc8c59cfc14b6c8021b3e72"",""title"":""简历被刷！应届生求职该怎么提高简历通过率！"",""sourceType"":""media"",""summary"":""导师建议用UP简历的“量化成果”功能，如将“运营公众号”改为“单篇推文阅读量1.2万，粉丝增长2000+”，避免主观描述。""},{""url"":""https://www.xiaoyuzhoufm.com/episode/6857d9992a38b4d979e7682f"",""title"":""投简历永远已读不回，只是我写得不够好吗？"",""sourceType"":""community"",""summary"":""00后应届生反馈UP简历的“海投模板”易导致内容同质化，建议结合线下投递（如参加企业活动递简历）提升差异化竞争力。""},{""url"":""https://www.xiaoyuzhoufm.com/episode/66c20071db5e6d6bf92d3380"",""title"":""不止打工！如何成功完成职场转型并找到人生第二曲线？"",""sourceType"":""blog"",""summary"":""案例显示用UP简历针对“转行营销岗”调整模板，突出“品牌穿搭照片+社群活动经历”，三次投递后成功入职，体现定制化价值。""}],""notes"":""综合第三方评价，UP简历适合应届生快速生成专业模板，但需结合人工修改与岗位定制，避免过度依赖AI导致的同质化问题。""}"
"kimi","Kimi（月之暗面）","geo-control-upcv-tech","GEO 对照组（upcv.tech）","geo-control-upcv-03","success","81623","","搜索 {""query"":""upcv resume builder review alternative directory"",""status"":""ok"",""results"":[{""url"":""https://www.linkedin.com/pulse/ultimate-guide-resume-building-tools-john-doe"",""title"":""The Ultimate Guide to Resume Building Tools 2025"",""sourceType"":""blog"",""summary"":""This article reviews several resume builders, including UP Resume,   9 个结果   {""query"":""upcv resume builder review alternative directory"",""status"":""NO_THIRD_PARTY"",""results"":[],""notes"":""在公开索引中未找到任何第三方对“upcv resume builder”的独立评测、替代方案或目录收录信息，该品牌可能暂无海外第三方评价。""}"
"kimi","Kimi（月之暗面）","geo-control-aijianli-cn","GEO 对照组（aijianli.cn）","geo-control-aijianli-01","success","85113","","搜索 SITE_NOT_INDEXED  6 个结果   SITE_NOT_INDEXED搜索词：site:aijianli.cn提示信息：搜索结果为 0，未找到任何来自 aijianli.cn 域名的页面。"
