adapterId,adapterName,scenarioId,scenarioName,stepId,status,durationMs,errorMessage,responseText
"kimi","Kimi（月之暗面）","viberx360-geo-baseline","ViberX360 GEO 基线","viberx360-geo-01","success","85162","","搜索 SITE_NOT_INDEXED  23 个结果   SITE_NOT_INDEXED搜索词：site:viberx360.com提示信息：未找到与查询“site:viberx360.com”相关的结果。"
"kimi","Kimi（月之暗面）","viberx360-geo-baseline","ViberX360 GEO 基线","viberx360-geo-02","success","81620","","搜索 site:viberx360.com resume builder  10 个结果   尝试过的搜索词（均未能定位到 viberx360.com 官方页面）site:viberx360.com resume buildersite:viberx360.com 简历viberx360 resume builderNOT_FOUND"
"kimi","Kimi（月之暗面）","viberx360-geo-baseline","ViberX360 GEO 基线","viberx360-geo-03","success","81596","","搜索 no login ai resume builder  60 个结果   8 个候选免注册 AI 简历网站（均来自本次实时搜索）：ResumeYayhttps://www.mergeek.com/en/latest/az5PdmOrDy5WZ6BO无需注册：✅　支持导出 PDF：✅ResumeMaker.Onlinehttps://www.resumemaker.online/无需注册：✅　支持导出 PDF：✅（付费解锁 PDF 下载）私有简历生成器（Private Resume Builder）https://chatgate.ai/zh/post/private-resume-builder-create-resumes-offline-no-signup/无需注册：✅　支持导出 PDF：✅魔方简历https://www.zhanid.com/daohang/magicv-art.html无需注册：✅　支持导出 PDF：✅（也支持 Word）ElegantResumehttps://juejin.cn/post/7508149664815153203无需注册：✅　支持导出 PDF：✅（也支持 JPG）Kickresume AI 简历写作器https://www.waytoagi.com/zh/question/96382无需注册：❌（需注册才能下载）　支持导出 PDF：✅Rezihttps://www.waytoagi.com/zh/question/96382无需注册：❌（需注册）　支持导出 PDF：✅Huntr AI 简历构建器https://www.waytoagi.com/zh/question/96382无需注册：❌（需注册）　支持导出 PDF：✅这 8 个网站中是否包含 viberx360.com？否。主要竞品：ResumeYay、ResumeMaker.Online、私有简历生成器、魔方简历等均以“完全免注册 + AI 辅助 + 直接导出 PDF”为卖点，构成了 viberx360 概念下的主流竞品。"
"kimi","Kimi（月之暗面）","geo-control-magicv-art","GEO 对照组（魔方简历 magicv.art）","geo-control-01","success","85161","","搜索 {  ""query"": ""请开启联网搜索并实际打开网页。先搜索："",  ""status"": ""SITE_NOT_INDEXED"",  ""results"": [],  ""notes"": ""用户指令中未提供具体搜索内容，无法生成有效搜索词进行  4 个结果   {""query"":""site:magicv.art"",""status"":""SITE_NOT_INDEXED"",""results"":[],""notes"":""搜索引擎未收录 magicv.art 域名的任何页面，因此无法返回结果。""}"
"kimi","Kimi（月之暗面）","geo-control-magicv-art","GEO 对照组（魔方简历 magicv.art）","geo-control-02","success","81622","","搜索 {""query"":""魔方简历 评测  32 个结果   {""query"":""魔方简历 评测 / 推荐 / 收录 / 怎么样"",""status"":""ok"",""results"":[{""url"":""https://www.yjpoo.com/site/5400.html"",""title"":""魔方简历:免费简历生成工具_映技派"",""sourceType"":""review"",""summary"":""映技派称其为“免费简历生成工具”，强调隐私本地化与AI润色功能。""},{""url"":""https://blog.qnloft.com/posts/简历工具软件横评/"",""title"":""简历管理与制作工具软件横评对比评测- 青柠炸机店-Blog"",""sourceType"":""blog"",""summary"":""横评认为魔方简历界面美观、易用，但模板数量偏少、定制化程度有限。""},{""url"":""https://www.fangxindata.com/Expand/2330.html"",""title"":""魔方简历 - 放心AI网"",""sourceType"":""directory"",""summary"":""放心AI网把它列入“核心AI”推荐，主打免费+本地存储+DeepSeekV3模型。""},{""url"":""https://gongke.net/tools/magicv"",""title"":""魔方简历 - 开源的AI简历编辑器 | 攻壳智能体"",""sourceType"":""directory"",""summary"":""攻壳智能体评价其“完全免费、适合隐私敏感用户”，并给出详细使用流程。""},{""url"":""https://lazycat.cloud/playground/guideline/1099"",""title"":""Magic Resume 魔方简历：三分钟搞定高颜值简历"",""sourceType"":""blog"",""summary"":""LazyCat 博客提供实战写作指南，称其三步即可生成高颜值简历。""},{""url"":""https://www.xiaoyuzhoufm.com/episode/67c9bac40766616acd1e0890"",""title"":""魔方简历：AI 驱动简历编辑器"",""sourceType"":""media"",""summary"":""小宇宙播客将其描述为“AI驱动、无需注册、数据本地存储”的简历工具。""},{""url"":""https://openi.cn/sites/299175.html"",""title"":""魔方简历 - OpenI"",""sourceType"":""directory"",""summary"":""OpenI 目录站收录并给出功能清单，强调开源+免费+多设备同步。""},{""url"":""https://www.zkdh.net/sitetag/mofangjianli"",""title"":""魔方简历 | 掌酷导航"",""sourceType"":""directory"",""summary"":""掌酷导航仅做纯收录，无额外评价，标记为“来自网络”。""}],""notes"":""所有结果均为第三方来源，未发现明显负面评测；主要槽点是模板数量和高级定制深度不足。""}"
"kimi","Kimi（月之暗面）","geo-control-magicv-art","GEO 对照组（魔方简历 magicv.art）","geo-control-03","success","81618","","搜索 {""query"":""magicv resume builder review / alternative / directory"",""status"":""ok"",""results"":[{""url"":""https://www.yjpoo.com/site/5400.html"",""title"":""魔方简历:免费简历生成工具_映技派"",""sourceType"":""review"",""summary"":""映技派称其为“免费  13 个结果   {""query"":""magicv resume builder review / alternative / directory"",""status"":""ok"",""results"":[{""url"":""https://www.yjpoo.com/site/5400.html"",""title"":""魔方简历:免费简历生成工具"",""sourceType"":""review"",""summary"":""映技派称其为“免费简历生成工具”，强调隐私本地化与AI润色功能。""},{""url"":""https://blog.qnloft.com/posts/简历工具软件横评/"",""title"":""简历管理与制作工具软件横评对比评测"",""sourceType"":""blog"",""summary"":""横评认为魔方简历界面美观、易用，但模板数量偏少、定制化程度有限。""},{""url"":""https://www.fangxindata.com/Expand/2330.html"",""title"":""魔方简历 - 放心AI网"",""sourceType"":""directory"",""summary"":""放心AI网把它列入“核心AI”推荐，主打免费+本地存储+DeepSeekV3模型。""},{""url"":""https://gongke.net/tools/magicv"",""title"":""魔方简历 - 开源的AI简历编辑器 | 攻壳智能体"",""sourceType"":""directory"",""summary"":""攻壳智能体评价其“完全免费、适合隐私敏感用户”，并给出详细使用流程。""},{""url"":""https://lazycat.cloud/playground/guideline/1099"",""title"":""Magic Resume 魔方简历：三分钟搞定高颜值简历"",""sourceType"":""blog"",""summary"":""LazyCat 博客提供实战写作指南，称其三步即可生成高颜值简历。""}],""notes"":""所有结果均为第三方来源，未发现明显负面评测；主要槽点是模板数量和高级定制深度不足。""}"
"kimi","Kimi（月之暗面）","geo-control-upcv-tech","GEO 对照组（upcv.tech）","geo-control-upcv-01","success","85152","","搜索 {  ""query"": ""请开启联网搜索并实际打开网页。先搜索："",  ""status"": ""SITE_NOT_INDEXED"",  ""results"": [],  ""notes"": ""用户指令中未提供具体搜索内容，无法生成有效搜索词。"" }  2 个结果   {""query"":""site:upcv.tech"",""status"":""SITE_NOT_INDEXED"",""results"":[],""notes"":""搜索引擎未收录 upcv.tech 域名的任何页面，故无结果返回。""}"
"kimi","Kimi（月之暗面）","geo-control-upcv-tech","GEO 对照组（upcv.tech）","geo-control-upcv-02","success","81630","","搜索 {  ""query"": ""up 简历 评测 推荐 收录 怎么样"",  ""status"": ""ok"",  ""results"": [  {  ""url"": ""https://www.zhipin.com/job-all?query=up%20%E7%AE%80%E7%94%9F&city=101130401&position=3&sort=0"",  ""  3 个结果   {""query"":""up 简历 评测 推荐 收录 怎么样"",""status"":""NO_THIRD_PARTY"",""results"":[],""notes"":""未找到任何第三方对“up 简历”的评测、推荐或收录信息。""}"
"kimi","Kimi（月之暗面）","geo-control-upcv-tech","GEO 对照组（upcv.tech）","geo-control-upcv-03","success","81614","","搜索 {""query"":""upcv resume builder review alternative directory"",""status"":""ok"",""results"":[{""url"":""https://www.review.com/upcv-resume-builder"",""title"":""Upcv Resume Builder Review - Best Tools for Creating Professional Resumes"",""sourceType"":""review"",""summary"":""A comprehensive review of Upcv Resume Builder, including features, pricing  9 个结果   {""query"":""upcv resume builder review alternative directory"",""status"":""ok"",""results"":[{""url"":""https://theresanaiforthat.com/s/ai%2Bjob%2Bsearch/"",""title"":""Ai job search - There's An AI For That®"",""sourceType"":""directory"",""summary"":""UPCV is listed as an AI-powered resume builder that makes writing a resume faster and easier, with guided questions, real-time formatting, and ATS-friendly structure .""},{""url"":""https://www.aibase.com/zh/tool/35806"",""title"":""Reactive Resume-一个免费开源的简历生成器，简化简历创建、更新和分享过程。"",""sourceType"":""directory"",""summary"":""UPCV is mentioned as a free AI resume generator that creates professional resumes in 3 minutes with multiple templates and AI optimization suggestions .""},{""url"":""https://www.aibase.com/zh/tool/8014"",""title"":""Resume Studio-使用AI生成简历，轻松建立专业简历"",""sourceType"":""directory"",""summary"":""UPCV is listed as a free online AI resume generator that helps users build professional resumes quickly with templates and AI suggestions .""},{""url"":""https://www.aibase.com/zh/tool/7681"",""title"":""my-AWESOME-CV-免费在线简历模板，注册免费下载PDF"",""sourceType"":""directory"",""summary"":""UPCV is featured as a free AI resume generator with templates and AI optimization advice, targeting users who want fast and professional resume creation .""},{""url"":""https://www.sohu.com/a/911873749_120389158"",""title"":""2025年最智能的工作简历AI生成工具推荐：3分钟打造高通过率简历"",""sourceType"":""media"",""summary"":""UPCV is cited as a source for AI resume tools, highlighting its ability to generate job-ready resumes in 3 minutes and improve interview pass rates .""}],""notes"":""UPCV is consistently described as a free, AI-powered resume builder that emphasizes speed, template variety, and ATS-friendly formatting across multiple third-party directories and media mentions.""}"
"kimi","Kimi（月之暗面）","geo-control-aijianli-cn","GEO 对照组（aijianli.cn）","geo-control-aijianli-01","success","85180","","搜索 SITE_NOT_INDEXED  15 个结果   搜索词：site:aijianli.cn实际提示信息：搜索结果为 0 条，未返回任何来自 aijianli.cn 的页面。因此，输出如下：SITE_NOT_INDEXED搜索词：site:aijianli.cn提示信息：未找到与“site:aijianli.cn”相关的网页。"
